GeneralFileName,ACRScore,Time
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr0.5_amrwb_m08,2,27252
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr0.5_amrwb_m08,5,21234
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr1_amrwb_m08,3,27491
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr1_amrwb_m08,4,25653
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr0.1_amrwb_m08,5,27492
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr1_amrwb_m08,3,24872
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr0.5_amrwb_m08,3,22643
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr0_amrwb_m08,5,31393
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr1_amrwb_m08,5,30193
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr1_amrwb_m08,2,26843
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr0.1_amrwb_m08,4,32133
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr0_amrwb_m08,4,35292
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr1_amrwb_m08,2,30336
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr0.5_amrwb_m08,3,23031
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr0.1_amrwb_m08,4,26192
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr5_amrwb_m08,2,27252
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr999_plr1_amrwb_m08,4,25792
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr5_amrwb_m08,1,19833
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr5_amrwb_m08,1,19911
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr5_amrwb_m08,2,33452
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr0.1_amrwb_m08,5,42692
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr0.5_amrwb_m08,3,34041
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr0.1_amrwb_m08,4,23774
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr5_amrwb_m08,1,12793
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr0.5_amrwb_m08,5,17052
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr1_amrwb_m08,3,23313
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr5_amrwb_m08,2,10993
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr0_amrwb_m08,5,16442
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr1_amrwb_m08,4,23852
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr5_amrwb_m08,1,13233
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr1_amrwb_m08,3,14231
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr0.1_amrwb_m08,5,15512
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr1_amrwb_m08,2,14751
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr1_amrwb_m08,3,17395
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr0_amrwb_m08,4,15792
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr5_amrwb_m08,1,16852
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr5_amrwb_m08,1,11391
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr0.1_amrwb_m08,4,32954
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr0_amrwb_m08,5,18291
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr1_amrwb_m08,3,25127
