GeneralFileName,ACRScore,Time
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr0_amrwb_m08,5,14460
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr1_amrwb_m08,1,12151
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr5_amrwb_m08,1,11345
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr5_amrwb_m08,2,11913
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr0.5_amrwb_m08,3,12691
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr0_amrwb_m08,4,11631
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr1_amrwb_m08,2,12171
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr1_amrwb_m08,3,18125
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr0_amrwb_m08,5,13976
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr0.1_amrwb_m08,4,12392
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr0.1_amrwb_m08,4,12672
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr0.5_amrwb_m08,3,13453
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr0_amrwb_m08,5,13395
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr0.5_amrwb_m08,5,11632
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr5_amrwb_m08,1,11631
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr0_amrwb_m08,4,14233
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr999_plr0_amrwb_m08,4,13711
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr5_amrwb_m08,1,11642
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr0_amrwb_m08,4,13191
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr0.5_amrwb_m08,4,11632
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr0.1_amrwb_m08,5,13633
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr0_amrwb_m08,5,11111
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr0_amrwb_m08,4,14492
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr5_amrwb_m08,1,11672
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr0_amrwb_m08,4,11893
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr0.1_amrwb_m08,4,18111
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr0_amrwb_m08,3,12673
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr5_amrwb_m08,3,11644
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr5_amrwb_m08,1,11933
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr0.5_amrwb_m08,4,16051
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr5_amrwb_m08,1,11952
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr0.5_amrwb_m08,4,12153
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr0.5_amrwb_m08,4,11090
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr1_amrwb_m08,4,11371
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr5_amrwb_m08,1,12173
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr0_amrwb_m08,3,14232
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr5_amrwb_m08,2,12852
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr0.1_amrwb_m08,3,11373
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr0.1_amrwb_m08,2,16572
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr1_amrwb_m08,3,13952
