GeneralFileName,ACRScore,Time
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr5_amrwb_m08,2,19292
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr0.1_amrwb_m08,4,11792
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr0.5_amrwb_m08,4,10991
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr1_amrwb_m08,4,11773
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr0.1_amrwb_m08,4,12253
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr0_amrwb_m08,5,15127
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr0.1_amrwb_m08,4,12051
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr0.1_amrwb_m08,4,11725
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr5_amrwb_m08,1,13351
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr0.5_amrwb_m08,5,18271
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr5_amrwb_m08,3,12992
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr0.1_amrwb_m08,4,11771
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr0.1_amrwb_m08,5,13053
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr1_amrwb_m08,3,14851
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr0.5_amrwb_m08,4,15391
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr0_amrwb_m08,4,11753
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr0.1_amrwb_m08,3,11459
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr1_amrwb_m08,3,13591
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr0_amrwb_m08,4,14353
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr0_amrwb_m08,4,11532
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr0.5_amrwb_m08,4,10433
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr1_amrwb_m08,4,10953
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr0.1_amrwb_m08,4,14352
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr0.5_amrwb_m08,4,12854
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr0.5_amrwb_m08,4,10433
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr0_amrwb_m08,4,10993
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr0_amrwb_m08,5,12792
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr0_amrwb_m08,4,11192
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr5_amrwb_m08,3,13595
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr0_amrwb_m08,4,16434
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr5_amrwb_m08,3,14093
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr5_amrwb_m08,2,11593
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr0.5_amrwb_m08,4,13333
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr0.5_amrwb_m08,4,14095
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr0.1_amrwb_m08,4,11512
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr0_amrwb_m08,5,15394
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr0.5_amrwb_m08,4,13893
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr5_amrwb_m08,1,12033
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr0.5_amrwb_m08,3,18292
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr999_plr5_amrwb_m08,2,11772
