GeneralFileName,ACRScore,Time
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr0.1_amrwb_m08,3,12661
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr1_amrwb_m08,2,13193
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr0_amrwb_m08,5,12392
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr0.5_amrwb_m08,2,13954
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr1_amrwb_m08,2,13441
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr0.1_amrwb_m08,2,12391
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr0.1_amrwb_m08,2,11132
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr5_amrwb_m08,1,11652
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr0.1_amrwb_m08,4,11855
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr0.5_amrwb_m08,3,12152
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr0.5_amrwb_m08,3,11893
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr0.1_amrwb_m08,3,13155
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr1_amrwb_m08,1,12674
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr0.1_amrwb_m08,3,19692
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr1_amrwb_m08,3,11350
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr0_amrwb_m08,2,11375
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr0.5_amrwb_m08,2,12173
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr1_amrwb_m08,1,11632
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr0.5_amrwb_m08,2,11593
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr1_amrwb_m08,2,14232
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr0_amrwb_m08,4,12134
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr5_amrwb_m08,1,11092
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr0.1_amrwb_m08,3,12151
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr0_amrwb_m08,5,11352
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr1_amrwb_m08,3,12591
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr0.1_amrwb_m08,2,14476
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr1_amrwb_m08,2,11092
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr0_amrwb_m08,3,15514
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr1_amrwb_m08,2,15271
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr999_plr0.1_amrwb_m08,4,11891
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr0.5_amrwb_m08,3,14272
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr0.5_amrwb_m08,2,16051
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr5_amrwb_m08,1,11674
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr999_plr0.5_amrwb_m08,3,11892
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr1_amrwb_m08,2,11643
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr0_amrwb_m08,4,14191
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr5_amrwb_m08,1,11631
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr0.1_amrwb_m08,3,11632
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr0.5_amrwb_m08,3,15491
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr5_amrwb_m08,2,15290
