Sessionid: 1, ssrc: 1494877941, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 16000, rtcp-from: 10.10.10.12:42915, octets-sent: 0, packets-sent: 0, octets-received: 132680, packets-received: 2140, bitrate: 24750, packets-lost: 4, jitter: 0.4375, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726444648962063268, sr-rtptime: 3228333379, sr-octet-count: 132990, sr-packet-count: 2145, sent-rb: True, sent-rb-fractionlost: 0, sent-rb-packetslost: 4, sent-rb-exthighestseq: 18991, sent-rb-jitter: 6, sent-rb-lsr: 2383673529, sent-rb-dlsr: 95294, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
Sessionid: 0, ssrc: 441538464, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 90000, rtcp-from: 10.10.10.12:49476, octets-sent: 0, packets-sent: 0, octets-received: 4256804, packets-received: 4366, bitrate: 841640, packets-lost: 3, jitter: 0.488888888889, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726444648963587981, sr-rtptime: 85294350, sr-octet-count: 4259379, sr-packet-count: 4370, sent-rb: True, sent-rb-fractionlost: 0, sent-rb-packetslost: 3, sent-rb-exthighestseq: 41315, sent-rb-jitter: 50, sent-rb-lsr: 2383603104, sent-rb-dlsr: 97033, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
