Sessionid: 1, ssrc: 703802480, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 16000, rtcp-from: 10.10.10.12:56116, octets-sent: 0, packets-sent: 0, octets-received: 127286, packets-received: 2053, bitrate: 23672, packets-lost: 91, jitter: 0.8125, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726486068469459968, sr-rtptime: 1423244007, sr-octet-count: 132990, sr-packet-count: 2145, sent-rb: True, sent-rb-fractionlost: 9, sent-rb-packetslost: 82, sent-rb-exthighestseq: 65221, sent-rb-jitter: 12, sent-rb-lsr: 3015473591, sent-rb-dlsr: 132338, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
Sessionid: 0, ssrc: 1020932766, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 90000, rtcp-from: 10.10.10.12:52011, octets-sent: 0, packets-sent: 0, octets-received: 394492, packets-received: 901, bitrate: 76623, packets-lost: 40, jitter: 0.344444444444, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726486068470520825, sr-rtptime: 116853459, sr-octet-count: 412258, sr-packet-count: 942, sent-rb: True, sent-rb-fractionlost: 13, sent-rb-packetslost: 37, sent-rb-exthighestseq: 12869, sent-rb-jitter: 60, sent-rb-lsr: 3015226956, sent-rb-dlsr: 315049, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
