Sessionid: 1, ssrc: 3901479939, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 16000, rtcp-from: 10.10.10.12:57774, octets-sent: 0, packets-sent: 0, octets-received: 132060, packets-received: 2130, bitrate: 24563, packets-lost: 14, jitter: 0.8125, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726463942399986663, sr-rtptime: 2147501018, sr-octet-count: 132990, sr-packet-count: 2145, sent-rb: True, sent-rb-fractionlost: 2, sent-rb-packetslost: 13, sent-rb-exthighestseq: 67485, sent-rb-jitter: 13, sent-rb-lsr: 2677992179, sent-rb-dlsr: 74821, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
Sessionid: 0, ssrc: 659702677, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 90000, rtcp-from: 10.10.10.12:33352, octets-sent: 0, packets-sent: 0, octets-received: 403571, packets-received: 934, bitrate: 79998, packets-lost: 6, jitter: 1.02222222222, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726463942400592253, sr-rtptime: 3979243926, sr-octet-count: 406981, sr-packet-count: 941, sent-rb: True, sent-rb-fractionlost: 2, sent-rb-packetslost: 6, sent-rb-exthighestseq: 19755, sent-rb-jitter: 90, sent-rb-lsr: 2677995918, sent-rb-dlsr: 183424, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
