Sessionid: 1, ssrc: 1654686890, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 16000, rtcp-from: 10.10.10.12:60090, octets-sent: 0, packets-sent: 0, octets-received: 132618, packets-received: 2139, bitrate: 24765, packets-lost: 5, jitter: 0.9375, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726448958964815705, sr-rtptime: 3196334132, sr-octet-count: 132990, sr-packet-count: 2145, sent-rb: True, sent-rb-fractionlost: 0, sent-rb-packetslost: 5, sent-rb-exthighestseq: 29604, sent-rb-jitter: 13, sent-rb-lsr: 2449465259, sent-rb-dlsr: 54826, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
Sessionid: 0, ssrc: 1079435836, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 90000, rtcp-from: 10.10.10.12:48164, octets-sent: 0, packets-sent: 0, octets-received: 639581, packets-received: 1050, bitrate: 125878, packets-lost: 3, jitter: 0.266666666667, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726448958965842203, sr-rtptime: 3598124986, sr-octet-count: 641009, sr-packet-count: 1054, sent-rb: True, sent-rb-fractionlost: 0, sent-rb-packetslost: 2, sent-rb-exthighestseq: 61858, sent-rb-jitter: 74, sent-rb-lsr: 2449134471, sent-rb-dlsr: 127072, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
