Sessionid: 0, ssrc: 2685432902, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 90000, rtcp-from: 10.10.10.12:47379, octets-sent: 0, packets-sent: 0, octets-received: 3342632, packets-received: 3333, bitrate: 672931, packets-lost: 200, jitter: 0.277777777778, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726482866876588421, sr-rtptime: 2301067531, sr-octet-count: 3551859, sr-packet-count: 3534, sent-rb: True, sent-rb-fractionlost: 15, sent-rb-packetslost: 182, sent-rb-exthighestseq: 10825, sent-rb-jitter: 19, sent-rb-lsr: 2966556678, sent-rb-dlsr: 160357, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
Sessionid: 1, ssrc: 2248701136, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 16000, rtcp-from: 10.10.10.12:58888, octets-sent: 0, packets-sent: 0, octets-received: 126294, packets-received: 2037, bitrate: 23373, packets-lost: 107, jitter: 0.4375, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726482867018382471, sr-rtptime: 2002735232, sr-octet-count: 132990, sr-packet-count: 2145, sent-rb: True, sent-rb-fractionlost: 12, sent-rb-packetslost: 98, sent-rb-exthighestseq: 65150, sent-rb-jitter: 9, sent-rb-lsr: 2966515261, sent-rb-dlsr: 279064, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
