Sessionid: 1, ssrc: 4157842667, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 16000, rtcp-from: 10.10.10.12:41487, octets-sent: 0, packets-sent: 0, octets-received: 126480, packets-received: 2040, bitrate: 23760, packets-lost: 104, jitter: 0.75, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726485150756346064, sr-rtptime: 423398385, sr-octet-count: 132990, sr-packet-count: 2145, sent-rb: True, sent-rb-fractionlost: 8, sent-rb-packetslost: 103, sent-rb-exthighestseq: 39284, sent-rb-jitter: 13, sent-rb-lsr: 3001399920, sent-rb-dlsr: 324114, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
Sessionid: 0, ssrc: 3417272998, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 90000, rtcp-from: 10.10.10.12:51825, octets-sent: 0, packets-sent: 0, octets-received: 1163447, packets-received: 1468, bitrate: 236804, packets-lost: 74, jitter: 0.777777777778, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726485150757479935, sr-rtptime: 2301713339, sr-octet-count: 1224226, sr-packet-count: 1543, sent-rb: True, sent-rb-fractionlost: 9, sent-rb-packetslost: 72, sent-rb-exthighestseq: 14983, sent-rb-jitter: 61, sent-rb-lsr: 3001696271, sent-rb-dlsr: 33967, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
