Sessionid: 0, ssrc: 2782050876, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 90000, rtcp-from: 10.10.10.12:35511, octets-sent: 0, packets-sent: 0, octets-received: 674516, packets-received: 1094, bitrate: 137395, packets-lost: 0, jitter: 1.0, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726449185887282486, sr-rtptime: 1658849464, sr-octet-count: 674518, sr-packet-count: 1095, sent-rb: True, sent-rb-fractionlost: 0, sent-rb-packetslost: 0, sent-rb-exthighestseq: 12973, sent-rb-jitter: 98, sent-rb-lsr: 2452445834, sent-rb-dlsr: 300586, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
Sessionid: 1, ssrc: 2553412935, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 16000, rtcp-from: 10.10.10.12:40375, octets-sent: 0, packets-sent: 0, octets-received: 132804, packets-received: 2142, bitrate: 24733, packets-lost: 2, jitter: 0.875, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726449185886376248, sr-rtptime: 1036064118, sr-octet-count: 132990, sr-packet-count: 2145, sent-rb: True, sent-rb-fractionlost: 0, sent-rb-packetslost: 1, sent-rb-exthighestseq: 52991, sent-rb-jitter: 12, sent-rb-lsr: 2452670693, sent-rb-dlsr: 114940, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
