Sessionid: 1, ssrc: 1622125828, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 16000, rtcp-from: 10.10.10.12:44152, octets-sent: 0, packets-sent: 0, octets-received: 132246, packets-received: 2133, bitrate: 24748, packets-lost: 11, jitter: 0.5, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726466216488258253, sr-rtptime: 4249329025, sr-octet-count: 132990, sr-packet-count: 2145, sent-rb: True, sent-rb-fractionlost: 0, sent-rb-packetslost: 10, sent-rb-exthighestseq: 55471, sent-rb-jitter: 7, sent-rb-lsr: 2712548466, sent-rb-dlsr: 234792, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
Sessionid: 0, ssrc: 2076641097, internal: False, validated: True, received-bye: True, is-csrc: False, is-sender: True, seqnum-base: -1, clock-rate: 90000, rtcp-from: 10.10.10.12:34965, octets-sent: 0, packets-sent: 0, octets-received: 3295899, packets-received: 3670, bitrate: 643527, packets-lost: 35, jitter: 0.544444444444, sent-pli-count: None, recv-pli-count: None, sent-fir-count: None, recv-fir-count: None, have-sr: True, sr-ntptime: 15726466216489173081, sr-rtptime: 1439368173, sr-octet-count: 3323572, sr-packet-count: 3706, sent-rb: True, sent-rb-fractionlost: 2, sent-rb-packetslost: 35, sent-rb-exthighestseq: 10829, sent-rb-jitter: 47, sent-rb-lsr: 2712679821, sent-rb-dlsr: 139792, have-rb: False, rb-fractionlost: 0, rb-packetslost: 0, rb-exthighestseq: 0, rb-jitter: 0, rb-lsr: 0, rb-dlsr: 0, rb-round-trip: 0
